,T_obs,p_true,p_perm,q_perm_BH,q_perm_Lee
160fe1c30fce2666a569aa3cbc49bc43,0.5759258383097158,0.5649638261492649,0.5814185814185814,0.943761211164526,1.0
94b51e4d3cd9c11f4295019c56c54fff,0.48931716095387373,0.6248643787405805,0.6073926073926074,0.9520337530489815,1.0
d311373e3175aa9e04b7a7d9b3f69eca,-0.2898956356574385,0.7720345310442088,0.7482517482517482,0.9658891196676785,1.0
84d3aa3cef3eefd518d6d396b065a951,0.3858839798510487,0.6997716800698914,0.7152847152847153,0.964119654595845,1.0
e483371fe2173d5bbc7a5d2abd6ad9cd,-0.4728766384364029,0.6365389173420761,0.6693306693306693,0.9599128486970144,1.0
b0b18cf3a79ec5d4e5c539b94e6f70ac,1.4244801444269044,0.15502616764066776,0.14985014985014986,0.6977531670783205,1.0
005df3694ba60d649cb4cc4ea893781b,-0.19651080590382267,0.8443023607860791,0.8401598401598401,0.9833741633268074,1.0
9af0eb9868f7dac5bfdcd08fd74d293a,-2.0823561312485475,0.03789510195839508,0.03196803196803197,0.5136363636363637,1.0
98085719203a86f6493c6efe34fe0975,-0.6938881650137886,0.4881235691963166,0.5044955044955045,0.9230100799443867,1.0
70af97e6ea2b3a7e5611507a076a7d65,1.3622122579693243,0.17383745546810175,0.2037962037962038,0.7465751206399586,1.0
4ef1d8d77acfe6dfe01fda65aca17041,0.23292704453704396,0.8159278680076325,0.8011988011988012,0.9779490219324245,1.0
b9e12769306801a228febd5f81f76649,1.071763689724119,0.28442180372245823,0.3096903096903097,0.825487012987013,1.0
eec71958dfd3f223bb7bfb1532f00d35,-0.9470861982978342,0.34412187430813257,0.33666333666333664,0.8378817128817129,1.0
83d2ea8bc983ef054aab1147e8ba23a9,-1.3739751612984874,0.17015857401374357,0.17582417582417584,0.7095761381475668,1.0
9b0f6c02a9f2c8499b1c1397fe9b500a,0.02117981392652434,0.9831119506673095,0.972027972027972,0.9980853638711775,1.0
7ca0f3e1e07728ab78f54b3770156d1c,-1.0932690189226668,0.2748821486143742,0.24575424575424576,0.8001777471976147,1.0
c252b2c99cad5caceb3cb732bda0c331,-0.09611198496939771,0.9234759965857056,0.8941058941058941,0.993884422455851,1.0
3f9637a30b3687246013029a4d42377b,0.6244226280834889,0.5326781725253242,0.5854145854145855,0.9481521785821676,1.0
e14873c10af4c3fb7a068f0d96a98f23,0.515420077523448,0.6065219416839612,0.6463536463536463,0.9542648306467402,1.0
7b9cafe60e45bfc1f84712279045bdc0,-0.2555920588525767,0.7983869395399307,0.8101898101898102,0.9811571407316089,1.0
9960b20e17a6ebd5bf31b249c3503956,0.2974790353940002,0.766243149732326,0.7732267732267732,0.9705248416284642,1.0
31c40d225eae3bc052fe740ad5a2d893,-1.0044401345639862,0.315726195680447,0.3126873126873127,0.825487012987013,1.0
89d18f15b0b395bfee47a2cd34ee44ce,-2.8057316416654303,0.005246012751702596,0.004995004995004995,0.3190287972896668,0.999
8954856044dc31156803857144f6b482,0.03123308207172716,0.9750980150102193,0.98001998001998,0.999085671676239,1.0
3d25c858fbe63d60a799821bd3a26b07,1.6283715320358467,0.10417178510942553,0.1108891108891109,0.6542012204662808,1.0
d0377d9209ed8843c1b85df7bc622a2c,-1.9617312755718217,0.05043254801908663,0.07092907092907093,0.5988207195103747,1.0
af6715541ed0d6a6d8181909ed25a8b3,1.5597623918419157,0.11954491646597522,0.0989010989010989,0.6416483948951481,1.0
d8af28a9ba3b7889d9e6ac64ef59dc39,2.2405372076913177,0.025561266207031877,0.025974025974025976,0.4891774891774892,1.0
eb20b292b5812aecd6de9e596b40bb04,0.3394547035737969,0.7344314162816217,0.7442557442557443,0.964119654595845,1.0
307b5e0daacd3881e17c17ee80692684,1.1747390927014665,0.24074324806297065,0.25774225774225773,0.8135574446875086,1.0
8878a0465f5d22d1c56917fe650a7df3,-0.2566756893891342,0.7975507715997062,0.8021978021978022,0.9779490219324245,1.0
1a5603a4beac5cc9f76b07917707dbed,-0.9478650233312941,0.3437256444756561,0.3726273726273726,0.8612279739040304,1.0
032acbe2a9ebf3e7cd08ff3bbe5cb5c3,-0.9947191533067462,0.3204271421489195,0.35764235764235763,0.8501239860463161,1.0
4c1207a8c761145ccd45725fdbd1e15c,0.9089248359626669,0.3638942609100304,0.3946053946053946,0.872171241931721,1.0
e28bb3452865a83bb83a0c8bf3c3a781,0.26153727012692596,0.7938022838090104,0.8611388611388612,0.9875198961850016,1.0
c02003f5cdf9d002d7f34df83c21887f,0.9445917207125526,0.34539291629736535,0.3906093906093906,0.872171241931721,1.0
ff17b46437971a5b9fcdf32568a65895,-0.007602245858386813,0.9939378369956584,0.997002997002997,1.0,1.0
5d58f5db4dc73c0bace060a2edcc14da,0.20576868481254793,0.8370680877424306,0.9310689310689311,0.9980853638711775,1.0
9a4c969b395537c76b739c4633466433,-0.6544953001935483,0.5131394404091043,0.5164835164835165,0.9230100799443867,1.0
49daf2d3f236ab6107e2fdf39234427b,-0.05776475142671026,0.9539626013572668,0.957042957042957,0.9980853638711775,1.0
1276c9f13155af9a88d9fd0a1bd2be32,-2.215983228862549,0.027210710734082457,0.02097902097902098,0.4669421487603306,1.0
6b848edd5e6addf3329617c46b3c83a1,0.25729526961744964,0.7970727860704458,0.8141858141858141,0.9811571407316089,1.0
d64a5968156590b9375f089ba997d807,1.8771093943883994,0.06117367704865182,0.060939060939060936,0.5812953280485748,1.0
4810aa3f7bf60ed42d3deebeb6e6220f,-1.1495122298042628,0.25097789176753726,0.2867132867132867,0.8192140576613773,1.0
c8aca7b09b949015e4b3fac4fdbfc5ae,-0.811683370132828,0.41741828015035687,0.5534465534465535,0.9297722825120085,1.0
02aaade0e0c17068a8061682592b8986,1.445715244656474,0.1489787953638868,0.15484515484515485,0.6977531670783205,1.0
8371a36c5eae0903e13201139475dfdb,0.5576563925202753,0.5773665558522095,0.6073926073926074,0.9520337530489815,1.0
a52f3bf538b077522581acbcd390217b,1.9880612153235568,0.047432729573669175,0.04295704295704296,0.5393495393495394,1.0
aaa3c1e72b48353ff7c95279363da2b1,-0.738504788074519,0.46060692503565936,0.4785214785214785,0.9174457190021393,1.0
b05cb6d606346e0838a1658e7f5d81cf,0.7914791718519644,0.42909676935944374,0.4085914085914086,0.8736838125484414,1.0
6aa78703232ac4bc87a0ebcf38efad99,2.0558771205456283,0.04039197481034886,0.04795204795204795,0.5680770842061165,1.0
7793e6c94c77f08fae41afe3b01f1f9d,-0.009277837541335649,0.9926017260150388,0.993006993006993,0.999085671676239,1.0
ba26176127b03b6d83a8d777757fdd19,-0.25842052921570374,0.7962048811190785,0.7802197802197802,0.9705248416284642,1.0
073e41ffbb61c3bf0918bc5efb6865c1,1.3998560293587732,0.16227083970987902,0.16083916083916083,0.7052917232021709,1.0
2b15687163c6bccf5d00375b298fa3e5,-1.6937456626024294,0.09103112005445833,0.07292707292707293,0.6100977674011381,1.0
2385cb4dd213041d0e4355f53658e3d9,0.5445227268057344,0.5863614755441083,0.5994005994005994,0.9520337530489815,1.0
b17b0c708069207e114ebcf8946a7421,1.2978246370235502,0.19503693642533274,0.1978021978021978,0.7465751206399586,1.0
5bd25d44e2a226635426dcb990cd1cc6,0.1986601288053076,0.8426216426178543,0.8281718281718282,0.9830473283710693,1.0
f4fd4d5136d00b6ba8b67030e932e2be,-0.44389066088454676,0.6573428650919111,0.6453546453546454,0.9537484648148633,1.0
386e228ec0b13748f299060086301bdc,1.9869153534898165,0.04756007381362335,0.060939060939060936,0.5812953280485748,1.0
12fc6fb15cf77702046ac34f4021c202,-0.44159669907584115,0.6590010078711894,0.6493506493506493,0.9549213261788113,1.0
605c17c16f33905999869770413b1a8f,-0.6386653634241595,0.5233775354702617,0.5214785214785215,0.9263022346456445,1.0
a16ae2c5067d3dde4307f0d5cc189b4e,-1.315145975265696,0.18915527062732565,0.1958041958041958,0.7465751206399586,1.0
db373d751ae2a85f434b3682f428adcf,1.1814245468765066,0.2380810824782994,0.26673326673326675,0.8192140576613773,1.0
ce26fcc225027a1f04bb9d63bf2a23ef,-1.0545351830368896,0.292224664679543,0.2967032967032967,0.8192140576613773,1.0
58de1a776f099afee157cd5916a2da24,-0.9959446689964686,0.3198319815611558,0.31868131868131866,0.8315148439482365,1.0
e412a7bdbe75c4cbe282f912ab058e1b,0.030087139171944773,0.9760113881768775,0.975024975024975,0.9980853638711775,1.0
ae6222238d73cee1384fa448e10cad95,1.3611180628680717,0.1741826762250323,0.1838161838161838,0.7219945829571498,1.0
08ebecb95d86464d592f0f6686951fa5,-0.867241097564626,0.38628915694745736,0.3986013986013986,0.8726459829291424,1.0
0491750a8eddf7dfad9d80798dad589d,-1.1473192641813297,0.2518817713917128,0.26973026973026976,0.8192140576613773,1.0
724cbad432503d2e012aa3e1507ea193,0.6198406764488255,0.5356879728577277,0.5514485514485514,0.9297722825120085,1.0
d41abec8d316932f46608cc72099ac1e,-0.3004536770782602,0.7639749939701648,0.7822177822177823,0.9705248416284642,1.0
84d3c8ea7826ba9d7a1f06741efc5fc7,1.2298739783850974,0.21941056786825122,0.21678321678321677,0.7636799651188141,1.0
6a9d6559ba123b93f75f363fab20236d,-0.5373496479983881,0.5913015103771282,0.6203796203796204,0.9520337530489815,1.0
948c3f8eef6122cc33518d36282fe669,0.9624813958849083,0.33634378869402914,0.36163836163836166,0.8527235204602781,1.0
c881faf37d3901d777a348523c212cf3,0.30506111958387583,0.760465847046652,0.7662337662337663,0.9705248416284642,1.0
00520ab7bfd52857697881a8a294a685,1.0274525720103682,0.30477969586222897,0.3016983016983017,0.8192140576613773,1.0
6524b6d450b77df7248b713c909a8711,2.805525047707108,0.005249315951379763,0.006993006993006993,0.36688311688311687,0.999
7cf07b4004350bded4377afe1d9e10bf,1.017217240288501,0.30961681684315895,0.27672327672327673,0.8192140576613773,1.0
ccf990c93977826a69bce80a2079f6e3,-1.2755507611058836,0.20279667998315318,0.21878121878121878,0.7688746660038527,1.0
2ab424bb8819d10f58e3059611aeb88c,-0.20590541928150613,0.8369613429091375,0.8421578421578422,0.9833741633268074,1.0
c7f9b5e277f8c86826bc17f15a15fd6d,0.08517665864332273,0.9321602247950584,0.916083916083916,0.9957093903878826,1.0
65667013a3dcab99dd968da5e1161e1d,-0.06432190550748586,0.9487435269326997,0.9440559440559441,0.9980853638711775,1.0
4b348c7bb6b93f43cceac9b685cf5b06,-0.6913159557335505,0.4897366226617844,0.5064935064935064,0.9230100799443867,1.0
a33d72b1822acbd83661d6f1297c3a92,-0.28298175476551246,0.7773257449585225,0.8211788211788211,0.9815392093667112,1.0
f51d9f310a6b219ce2348bccb775a142,0.5257406176376824,0.5993369548053893,0.5994005994005994,0.9520337530489815,1.0
21c58a4f18de7b508ffac14dd08a5d11,-1.5693429361614282,0.11729681407022921,0.1038961038961039,0.643980492081758,1.0
020880955dbd04950bc0b49978299bd0,0.7382042731085932,0.4607893045645457,0.4805194805194805,0.9174457190021393,1.0
68c580aed10a8f68256db3dfc2497a32,-1.2429212502316016,0.21456792398412394,0.23876123876123875,0.7864131384310756,1.0
5a0ded8318b612ec9124d561da65efb2,0.3264389428539173,0.7442496368590235,0.7352647352647352,0.964119654595845,1.0
77c76da8a1d97a35f432b351cb88bd06,-0.15348886322965566,0.8780841127001664,0.8801198801198801,0.9922456668427505,1.0
2afd81e05992550f91838c57bdeb8158,1.7517860614370753,0.08051689451904424,0.07392607392607392,0.6100977674011381,1.0
ae9be53799ea073043136c1f4f5c0133,-0.36391978532066477,0.7160951295546377,0.7832167832167832,0.9705248416284642,1.0
a9cc74415d7101475501b5e6ebafcdb0,1.0847181379045139,0.2786486941138142,0.2897102897102897,0.8192140576613773,1.0
e98024bf9fb2f355666c6c152111aa38,0.4250489608210264,0.67101164231587,0.6503496503496503,0.9549213261788113,1.0
3c16430e73261c256bc8ed4c01f66fe2,1.0711754177061774,0.28468587935951134,0.3006993006993007,0.8192140576613773,1.0
4f487bb8df2efda4fb8763070fc51b45,-0.1000253775166803,0.920370365711553,0.8861138861138861,0.993884422455851,1.0
6c88f7bfc920bcacb72e88a1e2ec138a,-1.4793695718092386,0.13976702878266684,0.15384615384615385,0.6977531670783205,1.0
13785f0aa34992209c67c3caeebbd429,1.9070317031607023,0.05717644712781772,0.057942057942057944,0.5812953280485748,1.0
26a452a38a20d6210264537e72481d38,-0.39799097494950414,0.6908325347484927,0.7342657342657343,0.964119654595845,1.0
4e8fc7c5bea06628efad83651587955b,-1.5776379528185787,0.11537738247550999,0.13386613386613386,0.6948740305630764,1.0
7a1a7d3362a2f4e3bb2b0f088b9a6b84,-0.465941080772564,0.6414914264686433,0.6433566433566433,0.9527126099706744,1.0
f3334277a73d2f16250b03e6a875c383,-1.947705356691444,0.05209464278409413,0.053946053946053944,0.5812953280485748,1.0
a638823607fb9ff551df486caae458d8,-0.957631201237117,0.3387819038319123,0.35564435564435565,0.8491233240017682,1.0
e99860b42f29b146fa1ef722bb54e547,0.8985768158926203,0.3693763592911299,0.37462537462537465,0.8612279739040304,1.0
0bb47f6e088c63eec1cf288aebc80ab3,0.13242083378888342,0.8947128075502262,0.9050949050949051,0.9957093903878826,1.0
24a66933071df981d0ab59c3933c7dd9,1.9818246475061514,0.04812931685981547,0.056943056943056944,0.5812953280485748,1.0
d891c0fe1954490c65a2c136cc623bbf,0.3472370321423984,0.7285815722846646,0.7522477522477522,0.9672373081463991,1.0
a5da7bc3f20377a1f2903af92dc0ca31,1.2988759006351052,0.1946761744312992,0.2007992007992008,0.7465751206399586,1.0
9678a456eddc7a878c53dba9a2aed179,-0.9671507543997184,0.3340073067066498,0.3726273726273726,0.8612279739040304,1.0
b8920d08746c81c9f86f2cdcf65ef81d,0.3124816698669333,0.7548245767456292,0.7612387612387612,0.9690292376600869,1.0
89f07fed9c5aecbd80c015f108a23990,1.7470579170131995,0.08133463145109604,0.10789210789210789,0.6495635512028954,1.0
858239ae0480d03a1c4022da23ebc160,-1.0347462699554617,0.30136363828307317,0.3156843156843157,0.8266314790378961,1.0
aff286ed82ee00ebb9510b3afbea5038,-1.859033323566184,0.0636990360443138,0.060939060939060936,0.5812953280485748,1.0
13c17eae11d52b1469b5f13b596d42e7,2.5103212640182164,0.012424904132028448,0.014985014985014986,0.4586038961038962,1.0
a766112c112b67031225f9d07bc4a60d,-2.221561780768207,0.02682808298890377,0.03196803196803197,0.5136363636363637,1.0
efa98c673cef7e11e51b27d01167c2af,-1.5864504666516754,0.1133654458922535,0.12687312687312688,0.6852081741787625,1.0
fe32c1ad8e80545cbe235d105ef25d60,1.3283118046322027,0.1847731888744945,0.2037962037962038,0.7465751206399586,1.0
b52cd8c186d511e8e4bad72d8bfbf0ed,0.4142406378365468,0.6789025346236491,0.6473526473526473,0.9547801595994367,1.0
45d0c99d83e4fd7712d8b70ddc4c8944,0.47224019403927947,0.6369927122890326,0.6653346653346653,0.9599128486970144,1.0
1f4c2421678f1e0e027e957e185fee26,-0.23218219739786775,0.8165059467898149,0.8131868131868132,0.9811571407316089,1.0
5bf7943f5b2345fc046c55b8ca6da298,1.9616341398874233,0.05044390358778504,0.04895104895104895,0.5732548701298702,1.0
2a0606dbf093373318c6ef16ea5a9a26,-0.09965109880548877,0.9206673377771479,0.8541458541458542,0.9856561349098664,1.0
ee9018e9bbb0a316f2fd02a76e10cff3,0.7883249578985242,0.4309370256832158,0.48951048951048953,0.9226100404077356,1.0
a82bde64cdb916106ef6cbaa710f7afc,-0.5701451447006,0.5688742838837952,0.5884115884115884,0.9498644212929926,1.0
67748a90682305bef0ea75ae72395d83,-0.4921915080410245,0.6228328389940512,0.6113886113886113,0.9520337530489815,1.0
5bdaabeeef5c55e77e810779e0696a78,0.8810946349836768,0.3787542761243555,0.32367632367632365,0.8338252656434475,1.0
342dc88f9759a222577b4242cdd5f1d3,1.1049900284860448,0.2697761135928355,0.22777222777222778,0.7847222222222223,1.0
5673bcb85ffecfd0aee23eb2ac5152f5,0.22273886958640027,0.8238435357822901,0.8341658341658341,0.9830473283710693,1.0
690acd4dd0fcb54a27f460104371e964,-1.5101928139044898,0.13172192625351342,0.12687312687312688,0.6852081741787625,1.0
fbb07ed2b946ed8e75d173ee0ecb83ca,-0.4742092834250496,0.6355891636081072,0.6293706293706294,0.9520337530489815,1.0
5db9f56d906509dfb2dfe9e1da3eedc4,-1.1124146621497113,0.26657569810987963,0.2837162837162837,0.8192140576613773,1.0
6ef28c1fc58a5d1ad79cb3ce29aac62f,-0.248816280745157,0.8036205983294037,0.8021978021978022,0.9779490219324245,1.0
c54fd0cbc630d84330125ca16ef25cb7,0.376826719493986,0.7064865541795247,0.6903096903096904,0.9599128486970144,1.0
417b0f3e508358fd781eee9ff9f97c9f,0.9841309659667901,0.32559943042340056,0.3066933066933067,0.825487012987013,1.0
8e343cc0580be48157bc91396375c5d8,-0.029949197983811512,0.9761213362782443,0.975024975024975,0.9980853638711775,1.0
2084bb15eeedc65907d3c22246e2d146,0.5221759534633232,0.6018142396714274,0.6383616383616384,0.9520337530489815,1.0
36200c608f7904607b28943b9bc4be39,-0.9745720375156771,0.3303154672415609,0.31868131868131866,0.8315148439482365,1.0
08b9e507c004c725c3b8a0c04bb4a7e4,-1.5788392888701224,0.11510146479318971,0.1018981018981019,0.643216358109975,1.0
1aa2c2a75a7f0e9890e45d4968e71744,0.4074627233355388,0.6838690720571025,0.6703296703296703,0.9599128486970144,1.0
a2b3d446fbfed03209c9b4bb67a61886,-1.7126440315545493,0.08749229398202193,0.1008991008991009,0.6416483948951481,1.0
f047aa1950d5df8c5f644fc3e0816c7a,-0.8014056106689981,0.4233354070090035,0.4435564435564436,0.8938057826946717,1.0
c1a89d5c446ea0400780188ff84729e3,0.1740284383066935,0.8619242580553638,0.8431568431568431,0.9833741633268074,1.0
848a92251d7b3b0ff99e21767f30b71e,0.9582660799604888,0.3384621146071983,0.34665334665334663,0.8423829460013671,1.0
c2697a9eb8ee7044dbd5f5f10fc16e17,1.3857714933417142,0.16652834846446987,0.17782217782217782,0.7098390739695087,1.0
e8088d02defc44d1824d55736d9d07bc,-0.7561956611629885,0.4499421521038466,0.46653346653346656,0.9092110003602738,1.0
3fc40cb073a12606a57881793f685f89,0.5466194701607662,0.5849211024920868,0.6023976023976024,0.9520337530489815,1.0
b43dd63c51e1fb5c57eb2416a7fe7696,1.9791004492210906,0.04843628908427307,0.04395604395604396,0.5426170468187275,1.0
968744e47e45bfdbd6e9133fe52bb630,-0.305994328930462,0.7597556900795364,0.7662337662337663,0.9705248416284642,1.0
bdf543ea4fa5928a5d1353013f67c38b,-0.3529375660525938,0.7243065976297285,0.6803196803196803,0.9599128486970144,1.0
6a4f8d92246781cd8d230ec704924f6a,-1.7946898412111878,0.0733988847854345,0.07092907092907093,0.5988207195103747,1.0
95052de5f17690e5603037d3709bd9c1,-0.005377222337779081,0.9957120887443707,0.995004995004995,0.999085671676239,1.0
5efe9c4123ddb4fd8e8b4da7886b0a2f,-2.098447326574399,0.036443063954426536,0.01998001998001998,0.46588332302618013,1.0
3fc4e1ba3ec8c5224060431bff321530,1.0255039464398443,0.30569669766565083,0.34265734265734266,0.8417452113104287,1.0
5974f5dec76ef202ec7d16325b272dd8,1.082329908859211,0.2797069417960247,0.24275724275724275,0.7942324935643421,1.0
5ea6503cea1792a03591c3eb152bbf69,0.49909766621942175,0.6179634686018722,0.6063936063936064,0.9520337530489815,1.0
f10635e8bbd7f226bf11570c63e6ac6f,-0.09753140858824903,0.9223494177685416,0.9100899100899101,0.9957093903878826,1.0
61178f58eaba34f1a4dc535f2cb3e816,0.5022598405162614,0.6157394849664308,0.6193806193806194,0.9520337530489815,1.0
74e12a8659e93cbea164cd49ae404d9d,0.40721817392819004,0.6840485247429009,0.6913086913086913,0.9599128486970144,1.0
bd636d8da2dca9bb0b1aa1da7e88890d,0.33337570718890586,0.7390116969178671,0.7112887112887113,0.964119654595845,1.0
c6ccd5abb1894fa3f0312f39545306e1,1.1229888426482892,0.262063066373701,0.2807192807192807,0.8192140576613773,1.0
3c81266577d1fa34d82d8f5159bc391f,-0.03153298591416532,0.9748589821760889,0.9760239760239761,0.9980853638711775,1.0
a910d9baaddabbb79f27e35b1b6503d0,-0.6575266237499384,0.5111909252871616,0.5074925074925075,0.9230100799443867,1.0
ec098ad12ef2923b449a01762462578b,0.9209079113480522,0.35761011078618476,0.3946053946053946,0.872171241931721,1.0
6fb408724911eaa2bc4746f522fe1de6,0.7952684736181712,0.4268920581777289,0.4435564435564436,0.8938057826946717,1.0
0f582ac0db9403d361fbdc5fc0c3a213,0.5813657543694499,0.5612957809021999,0.6113886113886113,0.9520337530489815,1.0
964e0365c2f1ff7c3ea89d6a5c702583,1.0771370205622128,0.2820174116041679,0.3016983016983017,0.8192140576613773,1.0
75898ee9cf88c7611070821f99cca4fa,-0.16421758778339976,0.8696363069699795,0.8151848151848152,0.9811571407316089,1.0
38c842d69609e2068e4ce832262d23c7,-0.7635807520364498,0.4455320099198883,0.42857142857142855,0.8842295345104333,1.0
c2abea83c2d018c7d888a1ecf9f5785e,1.6257338087819548,0.10473217587152636,0.0999000999000999,0.6416483948951481,1.0
f2a33433927b63d4edb0b30cf83ba5ee,-1.4060129403101207,0.16043581284857447,0.13986013986013987,0.6964560862865948,1.0
ea1510b7bea37aa9863c22d007da1f3d,0.09071913596556733,0.9277576188928431,0.9560439560439561,0.9980853638711775,1.0
298c6c576a8bfb03ace296b5d41c319f,0.035496061075543546,0.9717005071302914,0.967032967032967,0.9980853638711775,1.0
78c2b8e06a58a133919d9e5fd0cd2da1,-0.02627084358399696,0.9790533853719388,0.9820179820179821,0.999085671676239,1.0
a7677ce7419230167182641b8140a1ed,2.710966270203165,0.006974883490604464,0.002997002997002997,0.2589763177998472,1.0
34af898c3c365b5f0874eaef02fc9edd,0.2542717035376059,0.7994060863883073,0.8371628371628371,0.9830473283710693,1.0
53badc8be7b37e78a0c9662aff131106,1.8609291446847276,0.06343018347198956,0.07092907092907093,0.5988207195103747,1.0
17e6b1919ecc349d3ed27bb51d3ff174,-0.7726488682148176,0.4401507816307725,0.4405594405594406,0.8926645768025079,1.0
6733a0a6cf60656eef01b8ed8660f0e4,-0.13631385181526998,0.8916363807760421,0.8911088911088911,0.993884422455851,1.0
992773fa39b579c80665b7efb21623dd,-0.9633469160678202,0.3359098996173898,0.3226773226773227,0.8338252656434475,1.0
a8c886fb6dfc265e4954719fe5a910b8,0.15199400163125676,0.8792622971007071,0.8271728271728271,0.9830473283710693,1.0
4c35257df0aadbb9da277e5188b7b2c0,1.7918650963371268,0.07385108331614286,0.08591408591408592,0.6278994637203593,1.0
59d7ad29cae17e522841f167d4815bca,0.13841615659451167,0.8899757283025094,0.929070929070929,0.9980853638711775,1.0
5c54a327553171d2e73aca12257a9aca,0.903835357858375,0.36658411779896605,0.4005994005994006,0.8731164977455778,1.0
584ed94394f9cbc3a3f28b99f078b295,1.554129417565514,0.12088243920121378,0.08091908091908091,0.6171162171162171,1.0
5ed00b594cf36be006872306dad750ff,-1.1334908148944352,0.2576339433522668,0.2547452547452547,0.8135234330886505,1.0
fd60aa5b54b0a2ba4035d20b306787ee,-0.17359481123092416,0.8622648475681842,0.8721278721278721,0.9892842134752767,1.0
70e1cac6c2162fc9a8f3340a192d9a65,0.5532570397225451,0.5803722931462338,0.6063936063936064,0.9520337530489815,1.0
f69fa508229958259a9b6e159a1dd55c,0.20995051056467812,0.8338048223702608,0.8311688311688312,0.9830473283710693,1.0
a3d6369999378cdeb1c05d757e2ef00d,0.32965023034595503,0.7418233058270054,0.7342657342657343,0.964119654595845,1.0
e0e562a1f160ebed0b359e973000ecf4,0.1572019068890828,0.8751588320561884,0.8951048951048951,0.993884422455851,1.0
ae00856477b294184dbf7988f91cfcfb,0.8567581545324581,0.3920513699531103,0.42657342657342656,0.8825864276568502,1.0
073da91cc54d7a78ce0fd199750e5603,0.7436780003655009,0.4574737120746587,0.4955044955044955,0.9230100799443867,1.0
d9dc94eda8cf1d2c283009f6a3e4532e,-1.766801822674393,0.07796423939168758,0.09090909090909091,0.6389734667246629,1.0
4db1e6c64b06b8615a375a244488c4b6,-1.0800269270512184,0.2807300086032626,0.2777222777222777,0.8192140576613773,1.0
1fb6da3053c51de1ce8b5b8d754bbd6c,-0.46743405396121357,0.6404239686876703,0.6333666333666333,0.9520337530489815,1.0
17afb987e0825d9d24978debbbd200fd,-1.9134806479810713,0.056344132225140724,0.04095904095904096,0.5393495393495394,1.0
0c87b10deb6918d1599c5c2649be46ce,0.60749654615131,0.543839153049807,0.5424575424575424,0.9272214429008854,1.0
0ffe34b715ba27f61800783cfe696f2f,-0.04126184366462473,0.9671061265219378,0.973026973026973,0.9980853638711775,1.0
f12727fb1ec1d6579711f9bc0e9a43f0,0.060236518662293126,0.9519949882438103,0.9590409590409591,0.9980853638711775,1.0
4bde4a884bfd9835dabfc16603eda030,0.4787573988019093,0.6323523322044315,0.6433566433566433,0.9527126099706744,1.0
31e78d394e5ab61f6ef9da25b5165b2e,0.12887097662371513,0.8975194412377531,0.8881118881118881,0.993884422455851,1.0
9c125c43e7263b7e68d77379e1b8626e,1.2242313594456529,0.22152910053376576,0.25874125874125875,0.8135574446875086,1.0
8edce280eb15d6c48203f72f91643b4c,0.6226394124547104,0.5338485129135757,0.6333666333666333,0.9520337530489815,1.0
ac07428611cda65054aec775f50cb486,1.3076759183616133,0.19167552393665488,0.23576423576423577,0.7864131384310756,1.0
1d49da979844be09214ebeb57f652e91,-0.08778122900106046,0.9300910452490949,0.9210789210789211,0.9978354978354977,1.0
13d4753ea765123210515557021e9da8,0.17883854045049105,0.8581479368735838,0.8591408591408591,0.9875198961850016,1.0
69cf07dfcfcd04ab2f0d0f9654cd9ada,2.1023348928851084,0.036099480226436276,0.04095904095904096,0.5393495393495394,1.0
82c448c1808ec28bd3b550b0460519cb,0.7332539563534914,0.46379942611435765,0.4775224775224775,0.9174457190021393,1.0
009a0df71afeb8bfa9ba578f5a804573,-2.934126223368169,0.003522266365386554,0.001998001998001998,0.18344155844155846,0.981
386f486ad8374e0a0073cc40f5f7c306,-0.06463603901980425,0.9484935503730274,0.9440559440559441,0.9980853638711775,1.0
5a37280b7ebd0cde9e6913e7b7880380,-1.4608405835294704,0.14478275982386496,0.17682317682317683,0.7097083244624228,1.0
e2f0d0158a834f01d02502ad5c1c29f0,1.7767457245041711,0.07631047280790866,0.06393606393606394,0.590704892591685,1.0
13f7c51caa7d7b0a011c08fa3020b0fc,1.0703637107424473,0.28505052827785504,0.28471528471528473,0.8192140576613773,1.0
f4fe0e47974a9b84979bff3ece1fd127,1.2991898545438925,0.1945685302313988,0.14585414585414586,0.6977531670783205,1.0
53ea4be64acc7034a341c7d1b356caf3,0.09655043143139143,0.9231279905506042,0.9410589410589411,0.9980853638711775,1.0
81d3a3941664ad10d9f65321412ebfff,0.15080891362478963,0.8801965223411534,0.9170829170829171,0.9957093903878826,1.0
c4dc051d9c9b794f54f48670c7e46570,1.3866406295910725,0.16626320773712816,0.15384615384615385,0.6977531670783205,1.0
4d539086e7a31168c562feef200f5d6c,0.6357384810205681,0.5252819686795314,0.5294705294705294,0.9272214429008854,1.0
e6af6f0383ee7e8e93b2b6e9efbaf68d,-0.49004325545840055,0.6243509165725527,0.6153846153846154,0.9520337530489815,1.0
55ae36374045b6a58fdc9c11936be5cc,0.20930931893794466,0.8343049878950798,0.8301698301698301,0.9830473283710693,1.0
b3b6e3bbe6d419a333530ce6c029ebc1,-1.4300772845465273,0.15341433941569307,0.17182817182817184,0.707342518976868,1.0
7b89dee04a54ebb35450b7ca81ab24a6,-1.5091583276569125,0.13198596492835263,0.1088911088911089,0.6529021998409753,1.0
88ae2461917ccf4d52a67371b67fabde,0.4366535067834928,0.662579805919285,0.6803196803196803,0.9599128486970144,1.0
