,T_obs,p_true,p_perm,q_perm_BH,q_perm_Lee
s__unknown_673;,0.008617003968887777,0.9931286701299175,0.995004995004995,0.9979531579531579,1.0
s__unknown_675;,-0.2425054993641595,0.808503054902903,0.7982017982017982,0.9736623736623735,1.0
s__unknown_676;,1.4138397426525349,0.15812585916744817,0.15684315684315683,0.672043146726691,1.0
s__unknown_677;,-1.6790104999322188,0.0938697548018014,0.07392607392607392,0.5853561643035327,1.0
s__unknown_678;,0.5585589529148274,0.5767508168073217,0.5854145854145855,0.939649699413013,1.0
s__unknown_679;,1.3057382667676092,0.19233328041274497,0.1938061938061938,0.7344013327392829,1.0
s__unknown_67;,0.8847002050743963,0.3768082083341545,0.33966033966033965,0.8378156852124535,1.0
s__unknown_681;,0.2095271893011806,0.8341350292040768,0.8201798201798202,0.9775036861651035,1.0
s__unknown_6839;,0.7099018031114739,0.47814627311560376,0.43956043956043955,0.8843459660695916,1.0
s__unknown_683;,-0.43379115384074846,0.6646556535666283,0.6513486513486514,0.9518089668951738,1.0
s__unknown_685;,-0.4302945020493094,0.6671950149796432,0.6613386613386614,0.9531608288084972,1.0
s__unknown_687;,-0.6288501494218929,0.5297779947775385,0.5344655344655345,0.9183582914547382,1.0
s__unknown_68;,1.345482632909503,0.17917195250287485,0.16783216783216784,0.6905406905406906,1.0
s__unknown_690;,1.1964640730801204,0.2321687126715405,0.26073926073926074,0.7987352014501335,1.0
s__unknown_691;,-1.0403555419913335,0.2987539637995975,0.3026973026973027,0.8115884115884117,1.0
s__unknown_692;,-0.9784287623653422,0.3284073823715159,0.33166833166833165,0.8378156852124535,1.0
s__unknown_696;,1.3735209911141344,0.1702995217078584,0.1888111888111888,0.7242219536837099,1.0
s__unknown_698;,-0.8568315149158919,0.3920108646451035,0.4085914085914086,0.8651878542674174,1.0
s__unknown_69;,0.5272387145287636,0.5982972285936624,0.5854145854145855,0.939649699413013,1.0
s__unknown_6;,0.3264197135756934,0.7442641734992863,0.7382617382617382,0.9605201219932098,1.0
s__unknown_701;,-1.1321110889944666,0.2582128401742714,0.27972027972027974,0.8013696045505191,1.0
s__unknown_702;,0.6306481640246601,0.5286025372636814,0.5514485514485514,0.9236789941528701,1.0
s__unknown_703;,-0.290610008838164,0.7714884203084805,0.7872127872127872,0.9710687142875208,1.0
s__unknown_704;,1.2415782682878425,0.2150627875026055,0.20679320679320679,0.7387810079102956,1.0
s__unknown_7056;,-2.4169235895843393,0.016063748841359367,0.00999000999000999,0.3978374566609861,1.0
s__unknown_706;,-0.5263199969761532,0.5989347499763655,0.6183816183816184,0.9493069288987657,1.0
s__unknown_707;,0.9793826867071526,0.327936544332152,0.35264735264735264,0.8481074875391039,1.0
s__unknown_709;,0.3216262110870288,0.7478907281725281,0.7412587412587412,0.9605201219932098,1.0
s__unknown_70;,0.7505744720849042,0.4533155235483558,0.47052947052947053,0.899235406949292,1.0
s__unknown_711;,1.0376175357161814,0.3000259049244945,0.2887112887112887,0.8013696045505191,1.0
s__unknown_712;,2.818107595734235,0.005051539521682582,0.006993006993006993,0.33816183816183815,0.998
s__unknown_714;,1.0261601102904383,0.30538770935529164,0.26673326673326675,0.8013696045505191,1.0
s__unknown_7168;,-0.737888350931551,0.46098107825024026,0.43656343656343655,0.882950134813026,1.0
s__unknown_716;,-0.19468620478664067,0.8457297131794789,0.8451548451548452,0.9797428598798461,1.0
s__unknown_718;,-0.052181793327630045,0.9584078489452974,0.952047952047952,0.9946550363217029,1.0
s__unknown_719;,-0.6788543742131432,0.4975919752456036,0.5154845154845155,0.9168717880058086,1.0
s__unknown_71;,0.42524878482936795,0.6708660945286427,0.6673326673326674,0.9531608288084972,1.0
s__unknown_720;,-0.26684145516043134,0.7897179768894248,0.8251748251748252,0.9775036861651035,1.0
s__unknown_723;,0.5364166556212662,0.5919454620796961,0.5974025974025974,0.9430870753376553,1.0
s__unknown_724;,-1.558776302807516,0.11977821481443482,0.1088911088911089,0.6466603571866729,1.0
s__unknown_725;,0.7494063446164352,0.45401833001748326,0.4725274725274725,0.899235406949292,1.0
s__unknown_726;,-1.2308892841009043,0.21903092377190267,0.23876123876123875,0.7808761287022156,1.0
s__unknown_727;,-0.13818459810011097,0.8901586173743661,0.8891108891108891,0.987270896434243,1.0
s__unknown_72;,-0.21710289836551566,0.8282301771478829,0.8431568431568431,0.9794233187549383,1.0
s__unknown_730;,1.7592829334486955,0.07923404971544545,0.07192807192807193,0.5797060082774369,1.0
s__unknown_735;,1.096868047236559,0.27330730453740315,0.2787212787212787,0.8013696045505191,1.0
s__unknown_736;,0.4378835688566979,0.6616885323587457,0.6393606393606394,0.9500737357880216,1.0
s__unknown_737;,1.084510439587643,0.2787406186003944,0.2967032967032967,0.8013696045505191,1.0
s__unknown_738;,-0.0887955537788394,0.9292853507560809,0.9040959040959041,0.987270896434243,1.0
s__unknown_739;,-1.4695527003393627,0.14240744651216727,0.15384615384615385,0.672043146726691,1.0
s__unknown_73;,1.252788712112577,0.21095719684523284,0.2087912087912088,0.7416604283445014,1.0
s__unknown_741;,-0.38222632490118214,0.7024805940318081,0.7452547452547452,0.9605201219932098,1.0
s__unknown_743;,-1.5676063144284649,0.11770182755328816,0.13386613386613386,0.672043146726691,1.0
s__unknown_744;,-0.45478104586253915,0.6494941603159023,0.6463536463536463,0.9500737357880216,1.0
s__unknown_747;,-1.9370520399777384,0.05338758943316851,0.053946053946053944,0.5510785510785511,1.0
s__unknown_749;,-0.9461338379030242,0.3446067882747973,0.36063936063936064,0.851234971924627,1.0
s__unknown_74;,-1.1137356557054032,0.2660090371877672,0.2547452547452547,0.7965937065244224,1.0
s__unknown_750;,0.9104669561325527,0.36308168099481153,0.3646353646353646,0.851234971924627,1.0
s__unknown_752;,1.9938006410544784,0.04679920547031669,0.054945054945054944,0.5510785510785511,1.0
s__unknown_753;,0.366089363594233,0.7144767783873602,0.7302697302697303,0.9605201219932098,1.0
s__unknown_754;,1.307717213386592,0.19166152399238173,0.2017982017982018,0.7387810079102956,1.0
s__unknown_755;,-0.9520650377960426,0.34159391500402736,0.37362637362637363,0.8593804898505061,1.0
s__unknown_756;,0.3238853325308021,0.7461808723998431,0.7482517482517482,0.9605201219932098,1.0
s__unknown_759;,1.7595691344440072,0.07918540821271876,0.0999000999000999,0.6383989841933767,1.0
s__unknown_75;,3.285888166896799,0.0010991102235899815,0.000999000999000999,0.16908091908091907,0.874
s__unknown_760;,-1.0210748898547308,0.3077877852766634,0.32967032967032966,0.8378156852124535,1.0
s__unknown_761;,-1.848329283352186,0.06523478891944946,0.060939060939060936,0.5658132716956247,1.0
s__unknown_765;,2.5202088439814516,0.012086240361323048,0.014985014985014986,0.43169596361085727,1.0
s__unknown_766;,-2.2095241690530734,0.027659626931821585,0.03296703296703297,0.495970695970696,1.0
s__unknown_767;,-1.5736748302836105,0.11629131755302075,0.12787212787212787,0.6633672840569392,1.0
s__unknown_769;,1.3394129398174321,0.18113726766849683,0.2007992007992008,0.7387810079102956,1.0
s__unknown_76;,3.8738169163378786,0.00012366834750516295,0.001998001998001998,0.16908091908091907,0.639
s__unknown_770;,0.42455559573930146,0.6713710525474631,0.6363636363636364,0.9500737357880216,1.0
s__unknown_772;,0.4878053155347248,0.6259340757344072,0.6463536463536463,0.9500737357880216,1.0
s__unknown_774;,-0.2202941326488219,0.8257456765601778,0.8201798201798202,0.9775036861651035,1.0
s__unknown_775;,1.9718347053629477,0.0492630978040305,0.04595404595404595,0.5387663184273354,1.0
s__unknown_776;,-0.08369553239370894,0.9333370995197116,0.8851148851148851,0.987270896434243,1.0
s__unknown_778;,-0.5619607496110998,0.5744328609635504,0.5934065934065934,0.9430428726203374,1.0
s__unknown_779;,-0.47457045514680996,0.635331866051472,0.6233766233766234,0.9498590298590299,1.0
s__unknown_77;,1.0937145146621106,0.2746868744409725,0.2917082917082917,0.8013696045505191,1.0
s__unknown_780;,1.1184390114689775,0.26399821699951764,0.22777222777222778,0.7729413443699158,1.0
s__unknown_782;,-0.45896621108894736,0.646488202878112,0.6383616383616384,0.9500737357880216,1.0
s__unknown_784;,-0.23843331214835367,0.8116575698937109,0.8101898101898102,0.9757784362930769,1.0
s__unknown_787;,0.3869295450066582,0.6989980211005882,0.6853146853146853,0.9576017377874964,1.0
s__unknown_788;,0.9994305256418287,0.3181430762390463,0.2977022977022977,0.8013696045505191,1.0
s__unknown_78;,-0.5184719948572479,0.6043932254432298,0.6033966033966034,0.9434168602759827,1.0
s__unknown_791;,-0.012551884535678473,0.9899910758604478,0.991008991008991,0.9961590006133436,1.0
s__unknown_793;,0.534901566550521,0.5929918648809009,0.6313686313686314,0.9498590298590299,1.0
s__unknown_796;,-0.9614944203735972,0.33683900520872045,0.3256743256743257,0.836742005622461,1.0
s__unknown_799;,-1.5694100329498866,0.11728118786743137,0.1028971028971029,0.6390948501040244,1.0
s__unknown_79;,0.43348553797726047,0.6648774465050271,0.7142857142857143,0.9605201219932098,1.0
s__unknown_7;,1.5101539010249438,0.1317318508006995,0.12387612387612387,0.6603475264892588,1.0
s__unknown_800;,0.4198318459713352,0.6748160528386931,0.6623376623376623,0.9531608288084972,1.0
s__unknown_803;,-1.700056994189126,0.08983666023908397,0.1028971028971029,0.6390948501040244,1.0
s__unknown_807;,0.1859414401543933,0.8525775587129505,0.8241758241758241,0.9775036861651035,1.0
s__unknown_809;,0.9713146473456538,0.3319326337870083,0.33966033966033965,0.8378156852124535,1.0
s__unknown_80;,1.397437276949592,0.16299606538877548,0.16583416583416583,0.6887713513480385,1.0
s__unknown_810;,1.3975466598906114,0.16296321573380568,0.17682317682317683,0.7016614509409899,1.0
s__unknown_811;,-0.7388142537815386,0.46041915573320136,0.47652347652347654,0.9023955065913108,1.0
s__unknown_812;,0.56233200480558,0.5741801587996371,0.5924075924075924,0.9425615512572035,1.0
s__unknown_814;,1.9888293705678475,0.04734752256151829,0.04095904095904096,0.5212035670751267,1.0
s__unknown_815;,-0.29526676139565744,0.7679313080496762,0.7732267732267732,0.9702956913336895,1.0
s__unknown_816;,-0.34061007879742244,0.7335619526559052,0.6973026973026973,0.9591499409681229,1.0
s__unknown_817;,-1.7804741840018519,0.07569784163711794,0.07392607392607392,0.5853561643035327,1.0
s__unknown_818;,0.008195125798834548,0.9934650744489505,0.991008991008991,0.9961590006133436,1.0
s__unknown_819;,-2.0851915146593742,0.037635715105634716,0.02097902097902098,0.4370091447014524,1.0
s__unknown_81;,-0.6395155366380806,0.5228250207323101,0.5444555444555444,0.9231818181818181,1.0
s__unknown_820;,1.042215810946464,0.2978918394339189,0.3356643356643357,0.8378156852124535,1.0
s__unknown_823;,1.0967865609756602,0.27334289223694597,0.23776223776223776,0.7808761287022156,1.0
s__unknown_824;,0.5132099799644915,0.6080655840269424,0.5964035964035964,0.9430870753376553,1.0
s__unknown_825;,-0.0838472952479549,0.9332165048769427,0.926073926073926,0.9888833563912428,1.0
s__unknown_826;,0.5140574574253524,0.6074734557688357,0.6103896103896104,0.9466982044301632,1.0
s__unknown_827;,0.4185452279735037,0.6757555650046763,0.6793206793206793,0.9531608288084972,1.0
s__unknown_82;,-1.4093316227696264,0.1594532514489105,0.13986013986013987,0.672043146726691,1.0
s__unknown_831;,0.3463562123091082,0.7292428814992482,0.7012987012987013,0.9591499409681229,1.0
s__unknown_833;,1.1369561718687575,0.25618395646410075,0.2757242757242757,0.8013696045505191,1.0
s__unknown_835;,-0.014346342564722564,0.9885602599167886,0.987012987012987,0.9961590006133436,1.0
s__unknown_836;,-0.6469202598582199,0.5180255443168096,0.5104895104895105,0.9168717880058086,1.0
s__unknown_837;,0.9331948968107192,0.3512382217694169,0.3866133866133866,0.8593804898505061,1.0
s__unknown_839;,0.8075011010900434,0.4198201779453754,0.4355644355644356,0.882950134813026,1.0
s__unknown_83;,-1.4634974599172443,0.1440551699345661,0.15184815184815184,0.672043146726691,1.0
s__unknown_840;,0.5949793296883313,0.5521673658197945,0.5994005994005994,0.9430870753376553,1.0
s__unknown_841;,1.0947826722556775,0.27421905613517905,0.2967032967032967,0.8013696045505191,1.0
s__unknown_842;,-0.1447976366538957,0.8849378658629892,0.8291708291708292,0.9794233187549383,1.0
s__unknown_844;,-0.7494978492547304,0.45396325380281843,0.44155844155844154,0.8870476704304597,1.0
s__unknown_847;,1.6387788657965034,0.10198400522838956,0.0959040959040959,0.6365399306575777,1.0
s__unknown_849;,-1.389153287527443,0.16549848214577462,0.14885114885114886,0.672043146726691,1.0
s__unknown_84;,1.3707504141705755,0.17116124758439283,0.1888111888111888,0.7242219536837099,1.0
s__unknown_850;,0.10605597208441592,0.9155869452961347,0.9400599400599401,0.9939109252681795,1.0
s__unknown_852;,-0.01044194247153153,0.9916734848230815,0.993006993006993,0.9974269054387749,1.0
s__unknown_853;,2.7234754694948604,0.006720494795343494,0.001998001998001998,0.16908091908091907,1.0
s__unknown_854;,0.26960905847179967,0.7875891698707455,0.8221778221778222,0.9775036861651035,1.0
s__unknown_855;,1.8734772848917558,0.06167431886958519,0.06393606393606394,0.5658132716956247,1.0
s__unknown_856;,-0.7579296421585021,0.4489044489791717,0.44655344655344653,0.8931068931068931,1.0
s__unknown_857;,-0.12438465188294448,0.9010683138572209,0.8971028971028971,0.987270896434243,1.0
s__unknown_858;,0.16472591869579803,0.8692364091688307,0.8071928071928072,0.9757784362930769,1.0
s__unknown_85;,1.804672260652872,0.07181902408192918,0.061938061938061936,0.5658132716956247,1.0
s__unknown_860;,1.801506855265655,0.0723169397821377,0.08191808191808192,0.6068634068634068,1.0
s__unknown_861;,0.15203832411550067,0.8792273601882965,0.9180819180819181,0.9873573606695132,1.0
s__unknown_863;,0.9173076951408744,0.3594908880175868,0.3886113886113886,0.8593804898505061,1.0
s__unknown_86;,0.22488655538260688,0.8221733731766445,0.8191808191808192,0.9775036861651035,1.0
s__unknown_870;,-1.1125285717019822,0.2665268020102905,0.26573426573426573,0.8013696045505191,1.0
s__unknown_871;,-0.16246096957334435,0.8710184742896188,0.8801198801198801,0.987270896434243,1.0
s__unknown_872;,0.5676736522046131,0.5705501217828729,0.5984015984015985,0.9430870753376553,1.0
s__unknown_876;,0.22280437467532063,0.823792583421514,0.8141858141858141,0.976446051733917,1.0
s__unknown_878;,0.3407343548090003,0.7334684506498659,0.7322677322677322,0.9605201219932098,1.0
s__unknown_879;,0.8670335771205482,0.38640272005279075,0.4165834165834166,0.8695590124161553,1.0
s__unknown_87;,-1.1261694013473702,0.26071615359016853,0.2817182817182817,0.8013696045505191,1.0
s__unknown_880;,0.7598392338108036,0.4477632299506952,0.4835164835164835,0.9042559650294457,1.0
s__unknown_881;,-1.7478932851919922,0.08118966382731399,0.0959040959040959,0.6365399306575777,1.0
s__unknown_882;,-1.0702354929730173,0.2851081574390451,0.2837162837162837,0.8013696045505191,1.0
s__unknown_884;,-0.4568836109355657,0.647983292029698,0.6413586413586414,0.9500737357880216,1.0
s__unknown_885;,-1.8988770951765361,0.058243566294416425,0.04195804195804196,0.5212035670751267,1.0
s__unknown_886;,0.6222788056746767,0.5340853407137066,0.5244755244755245,0.9168717880058086,1.0
s__unknown_88;,0.05810714562382644,0.9536900265346056,0.955044955044955,0.9952658708419078,1.0
s__unknown_890;,0.07130331470788416,0.9431892024423589,0.9430569430569431,0.9944697047500786,1.0
s__unknown_891;,0.4931321501288299,0.622168633332755,0.6333666333666333,0.9500737357880216,1.0
s__unknown_894;,0.14631545998450685,0.883740298499479,0.8771228771228772,0.986398983076724,1.0
s__unknown_897;,0.6371366810048162,0.5243717588585151,0.6183816183816184,0.9493069288987657,1.0
s__unknown_898;,1.326005624042032,0.18553527747030357,0.22377622377622378,0.7700209110788455,1.0
s__unknown_899;,-0.07276093070574677,0.9420298814640609,0.9400599400599401,0.9939109252681795,1.0
s__unknown_89;,1.3199974632468412,0.1875316533508114,0.16783216783216784,0.6905406905406906,1.0
s__unknown_8;,-1.00560944548766,0.31516380905382013,0.3206793206793207,0.82704723847581,1.0
s__unknown_902;,0.1925254980036254,0.8474206518833137,0.8521478521478522,0.9809274694770879,1.0
s__unknown_903;,2.1177776758359945,0.034761879272340875,0.03896103896103896,0.5121674442062791,1.0
s__unknown_904;,0.7448086270497714,0.45679053797372104,0.46653346653346656,0.899235406949292,1.0
s__unknown_905;,-2.9167936297382173,0.0037199744577358354,0.001998001998001998,0.16908091908091907,0.976
s__unknown_906;,-0.052437207124072474,0.9582044546819544,0.949050949050949,0.9946550363217029,1.0
s__unknown_908;,-1.448336931031823,0.14824489397973167,0.18281718281718282,0.7113059354438664,1.0
s__unknown_909;,1.7912082926831843,0.07395655439640494,0.060939060939060936,0.5658132716956247,1.0
s__unknown_90;,0.6499775454189851,0.5160506113971043,0.5054945054945055,0.9168717880058086,1.0
s__unknown_911;,1.3169960401343876,0.18853489863249248,0.14485514485514486,0.672043146726691,1.0
s__unknown_913;,0.114314941201019,0.9090410037047529,0.936063936063936,0.9932841453217629,1.0
s__unknown_916;,0.16616977732156926,0.8681007263652514,0.9010989010989011,0.987270896434243,1.0
s__unknown_919;,1.3953790192166673,0.16361513167031608,0.14885114885114886,0.672043146726691,1.0
s__unknown_91;,-0.41083892656645965,0.6813934168180992,0.7232767232767233,0.9605201219932098,1.0
s__unknown_921;,0.6472618786314916,0.5178046723140364,0.5254745254745254,0.9168717880058086,1.0
s__unknown_922;,-0.47796953327881314,0.6329125416922098,0.6303696303696303,0.9498590298590299,1.0
s__unknown_925;,0.22506024014557052,0.8220383412542186,0.8231768231768232,0.9775036861651035,1.0
s__unknown_929;,-1.417460753345179,0.157065766376982,0.17482517482517482,0.7001939237233354,1.0
s__unknown_92;,0.6212549327548327,0.5347580572956139,0.5334665334665335,0.917806462914468,1.0
s__unknown_930;,-1.4888051642737605,0.13726494893897975,0.11688311688311688,0.6486054928677879,1.0
s__unknown_931;,0.4516807434052179,0.6517246263389695,0.6693306693306693,0.9531608288084972,1.0
s__unknown_932;,2.154417748686233,0.03175712559810774,0.030969030969030968,0.495970695970696,1.0
s__unknown_933;,1.5837845183950108,0.11397114642698834,0.11688311688311688,0.6486054928677879,1.0
s__unknown_935;,0.344618563652953,0.7305480802071331,0.7192807192807192,0.9605201219932098,1.0
s__unknown_936;,0.10576611119136448,0.9158167919378978,0.9180819180819181,0.9873573606695132,1.0
s__unknown_938;,0.5448399969298355,0.586143418597199,0.5774225774225774,0.9363235566828382,1.0
s__unknown_939;,-1.3732636878739772,0.17037941243713148,0.1888111888111888,0.7242219536837099,1.0
s__unknown_93;,-0.10287668729548326,0.9181083580089964,0.9240759240759241,0.9888833563912428,1.0
s__unknown_940;,2.0410444222545037,0.041850851538740824,0.054945054945054944,0.5510785510785511,1.0
s__unknown_941;,1.4725730844370697,0.14159100028422228,0.15784215784215785,0.6720700682964834,1.0
s__unknown_943;,0.5382937410481798,0.5906502260684214,0.5614385614385614,0.9236789941528701,1.0
s__unknown_944;,0.2826604871380907,0.7775718663219602,0.8201798201798202,0.9775036861651035,1.0
s__unknown_946;,0.5606629118226969,0.5753166746676325,0.5454545454545454,0.9231818181818181,1.0
s__unknown_9492;,-0.4966385244860392,0.6196954367058384,0.6353646353646354,0.9500737357880216,1.0
s__unknown_94;,-0.25150029487122355,0.8015463758145499,0.8221778221778222,0.9775036861651035,1.0
s__unknown_950;,0.8304400899146909,0.40674659231167276,0.4275724275724276,0.8758442767519924,1.0
s__unknown_951;,0.2566596836817358,0.7975631204805641,0.8351648351648352,0.9794233187549383,1.0
s__unknown_953;,0.5676668694676971,0.5705547241796913,0.5204795204795205,0.9168717880058086,1.0
s__unknown_954;,0.5184346894318947,0.6044192257015129,0.5714285714285714,0.9310641223998625,1.0
s__unknown_955;,-1.8331019549821805,0.06747220281803212,0.07192807192807193,0.5797060082774369,1.0
s__unknown_958;,1.4354732797844345,0.15187257284963349,0.16983016983016982,0.6905406905406906,1.0
s__unknown_95;,-0.047224210921745814,0.9623562541593783,0.957042957042957,0.9952658708419078,1.0
s__unknown_960;,-0.7257381923744014,0.468390446087952,0.43456543456543456,0.882950134813026,1.0
s__unknown_961;,-0.38024831888668376,0.7039471188705682,0.6893106893106893,0.9591499409681229,1.0
s__unknown_962;,1.2224772403614401,0.22219067522751515,0.23376623376623376,0.7808761287022156,1.0
s__unknown_963;,0.29243439794514653,0.7700942613424541,0.7882117882117882,0.9710687142875208,1.0
s__unknown_967;,0.7565494942526392,0.4497302895194404,0.5014985014985015,0.9168717880058086,1.0
s__unknown_968;,0.18811321776745862,0.8508758221682486,0.8641358641358642,0.9860945372167317,1.0
s__unknown_96;,-1.8786956699117296,0.06095609046786647,0.053946053946053944,0.5510785510785511,1.0
s__unknown_970;,1.0746707093324723,0.2831192833981371,0.3546453546453546,0.8492812302336112,1.0
s__unknown_9722;,0.13528199934496038,0.8924516366018002,0.8761238761238761,0.9860945372167317,1.0
s__unknown_976;,-0.2291589813437003,0.8188533021285087,0.8301698301698301,0.9794233187549383,1.0
s__unknown_978;,0.3691622503580471,0.7121868279384146,0.7062937062937062,0.9605201219932098,1.0
s__unknown_979;,-2.187817946516779,0.02921552416307165,0.027972027972027972,0.47342657342657346,1.0
s__unknown_97;,1.2821930259710483,0.20045940335151655,0.14585414585414586,0.672043146726691,1.0
s__unknown_980;,-0.39996526005441885,0.6893788837799257,0.7092907092907093,0.9605201219932098,1.0
s__unknown_985;,1.1380771003142787,0.2557161534918948,0.24075924075924077,0.7844708990293716,1.0
s__unknown_986;,-0.9681260036363727,0.33352063470242077,0.34065934065934067,0.8378156852124535,1.0
s__unknown_98;,1.699408979168717,0.08995871500592771,0.08891108891108891,0.6270084082584082,1.0
s__unknown_992;,-0.31240221527520806,0.7548849110808356,0.7502497502497503,0.9605201219932098,1.0
s__unknown_998;,1.5129535188504175,0.13101930432771416,0.1258741258741259,0.663165628146173,1.0
s__unknown_99;,-0.5589185121756746,0.5765056071210057,0.5724275724275725,0.9315708330131408,1.0
s__unknown_9;,0.6919310688038587,0.4893506185232779,0.4985014985014985,0.9168717880058086,1.0
